_id,Id,ISBN,Bookshelf,Tags,Wishlist,Pages_Read,Read,Rating,Signed,Copies,Title,Language,Categories,Authors,Translators,Publisher,Pages,Published_At,Format,Description,Date_added,Started,Ended,Series,Volume,Subtitle,Short_note,Editors,Illustrators
66bde628e86033ccbc2409c4,58318,9781847394071,English Books,Contemporary,0,232,1,3.5,0,1,The Perks of Being a Wallflower,en,Contemporary Fiction,Stephen Chbosky,,Pocket Books,232,2009-02-02T00:00:00.000Z,paperback,"""I walk around the school hallways and look at the people. I look at the teachers and wonder why they're here. Not in a mean way. In a curious way. It's like looking at all the students and wondering who's had their heart broken that day...or wondering who did the heart breaking and wondering why.""\n\nCharlie is a freshman. And while he's not the biggest geek in the school, he is by no means popular. Shy, introspective, intelligent beyond his years yet socially awkward, he is a wallflower, caught between trying to live his life and trying to run from it. Charlie is attempting to navigate his way through uncharted territory: the world of first dates and mixed tapes, family dramas and new friends; the world of sex, drugs, and The Rocky Horror Picture Show, when all one requires is that perfect song on that perfect drive to feel infinite. But Charlie can't stay on the sideline forever. Standing on the fringes of life offers a unique perspective. But there comes a time to see what it looks like from the dance floor.\n\nThe Perks of Being a Wallflower is a deeply affecting coming-of-age story that will spirit you back to those wild and poignant roller-coaster days known as growing up.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409c5,3991,9780375703768,English Books," ✌🐝 🟥,Horror Books",0,0,0,,0,1,House of Leaves,en,"Literary,Horror,Gothic & Horror",Mark Z. Danielewski,,Pantheon,736,2000-03-07T00:00:00.000Z,paperback,"Years ago, when House of Leaves was first being passed around, it was nothing more than a badly bundled heap of paper, parts of which would occasionally surface on the Internet. No one could have anticipated the small but devoted following this terrifying story would soon command. Starting with an odd assortment of marginalized youth -- musicians, tattoo artists, programmers, strippers, environmentalists, and adrenaline junkies -- the book eventually made its way into the hands of older generations, who not only found themselves in those strangely arranged pages but also discovered a way back into the lives of their estranged children.\n\nNow, for the first time, this astonishing novel is made available in book form, complete with the original colored words, vertical footnotes, and newly added second and third appendices.\n\nThe story remains unchanged, focusing on a young family that moves into a small home on Ash Tree Lane where they discover something is terribly wrong: their house is bigger on the inside than it is on the outside.\n\nOf course, neither Pulitzer Prize-winning photojournalist Will Navidson nor his companion Karen Green was prepared to face the consequences of that impossibility, until the day their two little children wandered off and their voices eerily began to return another story -- of creature darkness, of an ever-growing abyss behind a closet door, and of that unholy growl which soon enough would tear through their walls and consume all their dreams.",2021-12-18T00:00:00.000Z,,,,,The Remastered Full-Color Edition,,,
66bde628e86033ccbc2409c6,70953,9781444952773,Graphic Novels,Heartstopper,0,384,1,2.5,0,1,"Heartstopper: Volume Three (Heartstopper, #3)",en,"Fiction,Romance,Family",Alice Oseman,,Hachette Children's Group,384,2020-02-06T00:00:00.000Z,paperback,"Boy meets boy. Boys become friends. Boys fall in love. An LGBTQ+ graphic novel about life, love, and everything that happens in between: this is the third volume of HEARTSTOPPER, for fans of The Art of Being Normal, Holly Bourne and Love, Simon.\n\nCharlie didn't think Nick could ever like him back, but now they're officially boyfriends. Nick's even found the courage to come out to his mum.\n\nBut coming out isn't just something that happens once - there's Nick's older brother, and a school trip to Paris, not to mention all the other friends and family - and life can be hard, even with someone who loves you by your side. As their feelings get more serious, Charlie and Nick will need each other more than ever before.\n\nHeartstopper is about love, friendship, loyalty and mental illness. It encompasses all the small stories of Nick and Charlie's lives that together make up something larger, which speaks to all of us.",2021-12-18T00:00:00.000Z,2022-05-17T00:00:00.000Z,2022-05-17T00:00:00.000Z,Heartstopper,3,Heartstopper Volume Three,,,
66bde628e86033ccbc2409c7,610293,9780062820235,YA-Fantasy Books ,Romance,0,304,1,1,0,1,This Is Kind of an Epic Love Story,en,"YOUNG ADULT FICTION/Social Themes / Dating & Sex,YOUNG ADULT FICTION/Social Themes / Friendship",Kacen Callender,,Balzer + Bray,304,2019-12-01T00:00:00.000Z,paperback,"~Lambda Literary Award finalist for the best LGBT YA novel of 2018~\n\nA fresh, charming rom-com perfect for fans of Simon vs. the Homo Sapiens Agenda and Boy Meets Boy about Nathan Bird, who has sworn off happy endings but is sorely tested when his former best friend, Ollie, moves back to town.\n\nNathan Bird doesn’t believe in happy endings. Although he’s the ultimate film buff and an aspiring screenwriter, Nate’s seen the demise of too many relationships to believe that happy endings exist in real life.\n\nPlaying it safe to avoid a broken heart has been his MO ever since his father died and left his mom to unravel—but this strategy is not without fault. His best-friend-turned-girlfriend-turned-best-friend-again, Florence, is set on making sure Nate finds someone else. And in a twist that is rom-com-worthy, someone does come along: Oliver James Hernández, his childhood best friend.\n\nAfter a painful mix-up when they were little, Nate finally has the chance to tell Ollie the truth about his feelings. But can Nate find the courage to pursue his own happily ever after?",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409c8,464217,9781526619945,YA-Fantasy Books ,"🌛🌒🌘🌜,Romance",0,313,1,1,0,1,The Gravity of Us,en,Romance,Phil Stamper,,Bloomsbury,313,2020-05-17T00:00:00.000Z,paperback,"In this smart, heart-warming YA debut perfect for fans of Becky Albertalli and Adam Silvera, two teens find love when their lives are uprooted for their parents' involvement in a NASA mission to Mars.\n\nCal wants to be a journalist, and he's already well underway with almost half a million followers on his FlashFame app and an upcoming internship at Buzzfeed. But his plans are derailed when his pilot father is selected for a highly-publicized NASA mission to Mars. Within days, Cal and his parents leave Brooklyn for hot and humid Houston.\n\nWith the entire nation desperate for any new information about the astronauts, Cal finds himself thrust in the middle of a media circus. Suddenly his life is more like a reality TV show, with his constantly bickering parents struggling with their roles as the ""perfect American family.""\n\nAnd then Cal meets Leon, whose mother is another astronaut on the mission, and he finds himself falling head over heels - and fast. They become an oasis for each other amid the craziness of this whole experience. As their relationship grows, so does the frenzy surrounding the Mars mission, and when secrets are revealed about ulterior motives of the program, Cal must find a way to get to the truth without hurting the people who have become most important to him.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409c9,43979,9780718179823,YA-Fantasy Books ,Crime Mystry Novels,0,304,1,1,0,1,The Strings of Murder,en,"Mystery & Suspense,Mystery & Detective",Oscar De Muriel,,Michael Joseph,304,2015-03-31T00:00:00.000Z,paperback,"A hugely entertaining Victorian mystery' New York Times 'I enjoyed this - properly creepy and Gothic' Ian Rankin A spellbinding concoction of crime, history and horror - perfect for fans of Sherlock Holmes and Jonathan Creek. The First Case for Frey & McGray. Edinburgh, 1888. A violinist is murdered in his home. The dead virtuoso's maid swears she heard three musicians playing in the night. But with only one body in the locked practice room - and no way in or out - the case makes no sense. Fearing a national panic over another Ripper, Scotland Yard sends Inspector Ian Frey to investigate under the cover of a fake department specializing in the occult. However, Frey's new boss, Detective 'Nine-Nails' McGray, actually believes in such supernatural nonsense. McGray's tragic past has driven him to superstition, but even Frey must admit that this case seems beyond reason. And once someone loses all reason, who knows what they will lose next... * * * 'It's official: I am addicted to Frey and McGray' Christopher Fowler, author of the Bryant and May series 'This is wonderful. A brilliant, moving, clever, lyrical book - I loved it. Oscar de Muriel is going to be a name to watch.' Manda Scott 'A great cop double-act ... It's the pairing of the upright Frey and the unorthodox McGray that notches up the stars for this book. Like de Muriel, they're going places.' Sunday Sport 'One of the best debuts so far this year - a brilliant mix of horror, history, and humour. Genuinely riveting ...",2021-12-18T00:00:00.000Z,,,,,Frey & McGray Book 1,,,
66bde628e86033ccbc2409ca,1271653,9780593175477,YA-Fantasy Books ,Crime Mystry Novels,0,384,1,2.5,0,1,One of Us Is Next,en,"Mystery & Suspense,Thrillers & Suspense,Mysteries & Detective Stories",Karen M. McManus,,Delacorte Press,384,2020-01-07T00:00:00.000Z,paperback,"The highly anticipated, #1 New York Times bestselling sequel toOne of Us Is Lying! There's a new mystery to solve at Bayview High, and there's a whole new set of rules.\n\nCome on, Bayview, you know you've missed this.\n\nA ton of copycat gossip apps have popped up since Simon died, but in the year since the Bayview four were cleared of his shocking death, no one's been able to fill the gossip void quite like he could. The problem is no one has the facts.\n\nUntil now.\n\nThis time it's not an app, though—it's a game.\n\nTruth or Dare.\n\nPhoebe's the first target. If you choose not to play, it's a truth. And hers is dark.\n\nThen comes Maeve and she should know better—always choose the dare.\n\nBut by the time Knox is about to be tagged, things have gotten dangerous. The dares have become deadly, and if Maeve learned anything from Bronwyn last year, it's that they can't count on the police for help. Or protection.\n\nSimon's gone, but someone's determined to keep his legacy at Bayview High alive. And this time, there's a whole new set of rules. \n\n“Few craft teen suspense like McManus.” --Entertainment Weekly\n\n“A thriller from one of the best writers in the YA mystery genre, One of Us Is Next delivers more shocking surprises and twists you won’t see coming.” --PASTE",2021-12-18T00:00:00.000Z,,,,,The Sequel to One of Us Is Lying,,,
66bde628e86033ccbc2409cb,113763,9781250225689,English Books,Horror Books,0,160,1,2.5,0,1,The Monster of Elendhaven,en,Horror,Jennifer Giesbrecht,,Tor.com,160,2019-09-24T00:00:00.000Z,hardcover,"The city of Elendhaven sulks on the edge of the ocean. Wracked by plague, abandoned by the South, stripped of industry and left to die. But not everything dies so easily. A thing without a name stalks the city, a thing shaped like a man, with a dark heart and long pale fingers yearning to wrap around throats. A monster who cannot die. His frail master sends him out on errands, twisting him with magic, crafting a plan too cruel to name, while the monster’s heart grows fonder and colder and more cunning.\n\nThese monsters of Elendhaven will have their revenge on everyone who wronged the city, even if they have to burn the world to do it.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409cc,332465,9780349012810,English Books,Contemporary,0,224,1,3,0,1,The Friend,en,Contemporary Fiction,Sigrid Nunez,,"Little, Brown Book Group",224,2019-01-01T00:00:00.000Z,paperback,"A moving story of love, friendship, grief, healing, and the magical bond between a woman and her dog.\n\nWhen a woman unexpectedly loses her lifelong best friend and mentor, she finds herself burdened with the unwanted dog he has left behind. Her own battle against grief is intensified by the mute suffering of the dog, a huge Great Dane traumatized by the inexplicable disappearance of its master, and by the threat of eviction: dogs are prohibited in her apartment building.\n\nWhile others worry that grief has made her a victim of magical thinking, the woman refuses to be separated from the dog except for brief periods of time. Isolated from the rest of the world, increasingly obsessed with the dog's care, determined to read its mind and fathom its heart, she comes dangerously close to unraveling. But while troubles abound, rich and surprising rewards lie in store for both of them.",2021-12-18T00:00:00.000Z,,,,,The Friend: Winner Of The National Book Award For Fiction,,,
66bde628e86033ccbc2409cd,105998,9781492682660,YA-Fantasy Books ,"🌛🌒🌘🌜,Fantasy",0,416,1,1,0,1,Reverie,en,Fantasy,Ryan La Sala,,"Sourcebooks, Inc",416,2019-12-10T00:00:00.000Z,hardcover,"Inception meets The Magicians, except with better wigs and a maniacal drag queen sorceress attempting to unravel the reality of Connecticut (yes, the state) and replace it with something…well something better than Connecticut. \n\nRyan La Sala’s debut fantasy is an #OwnVoices story following Kane Montgomery, a gay teenager piecing his life back together after an attack robs him of his memories. As Kane searches for who he was, he uncovers a war for the creative rights to reality itself, each battle played out in an imagined world turned real: a reverie. \n\nReveries are worlds born from a person’s private fantasies, and once they manifest they can only be unraveled by bringing their conflicts to resolution. Reveries have rules and plots, magic and monsters, and one wrong step could twist the entire thing into a lethal, labyrinthine nightmare. Unraveling them is dangerous work, but it’s what Kane and The Others do. \n\nOr did, until one of The Others purged Kane of his memories. But now Kane is back, and solving the mystery of his betrayal is the only way to unite his team and defeat reality’s latest threat: Poesy, a sorceress bent on harvesting the reveries for their pure, imaginative power. \n\nBut what use might a drag queen sorceress have with a menagerie of stolen reveries? And should Kane, a boy with no love for a team that betrayed him, fight to stop her, or defect to aid her? \n\nReverie is about the seduction of escaping inwards, about the worlds we hide within ourselves, an...",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409ce,1341678,9781250173621,YA-Fantasy Books ," ✌🐝 🟥,The Amberlough Dossier",0,0,0,,0,1,"Amnesty (The Amberlough Dossier, #3)",en,"Espionage,Fantasy",Lara Elena Donnelly,,Tor Books,384,2019-04-16T00:00:00.000Z,paperback,"The revolution has come and gone, with Amberlough City striving to rebuild itself from the ashes. The Ospies have been ousted, and the very face of the nation has been changed in the process.\n\nNow, a rising politician is determined to bring Amberlough’s traitors to justice.\n\nIncluding double agent Cyril DePaul.\n\nEveryone believes Cyril deserves to suffer for his crimes... except an old lover and an estranged sister. Soon, they become entangled in another web of high-stakes politics, underground crime, and personal deceit. Only the most extreme actions can save them from the iron reach of the law, before it is too late.",2021-12-18T00:00:00.000Z,,,The Amberlough Dossier,3,,,,
66bde628e86033ccbc2409d0,560052,9781481403115,YA-Fantasy Books ,Romance,0,320,1,2.5,0,1,The Five Stages of Andrew Brawley,en,Death & Bereavement,Shaun David Hutchinson,,Simon Pulse,320,2016-01-19T00:00:00.000Z,paperback,"A heartbreaking yet uplifting story about a boy who has lost everything but finds new hope drawing in the shadows of a hospital. Features a thirty-two-page graphic novel.\n\nAndrew Brawley was supposed to die that night, just like the rest of his family.\n\nNow he lives in the hospital, serving food in the cafeteria, hanging out with the nurses, sleeping in a forgotten supply closet. Drew blends in to near invisibility, hiding from his past, his guilt, and those who are trying to find him. His only solace is in the world of the superhero he created, Patient F.\n\nThen, one night, Rusty is wheeled into the ER, half his body burned by hateful classmates. Rusty's agony is like a beacon for Drew, pulling them together through all their pain and grief. In Rusty, Drew sees hope, happiness, and a future for both of them. A future outside of the hospital, and away from their painful pasts.\n\nBut to save Rusty, Drew will have to confront death, and life might get worse before it gets better. And by telling the truth about who he really is, Drew risks any chance of a future for both of them.",2021-12-18T00:00:00.000Z,,,,,,,,Christine Larsen
66bde628e86033ccbc2409d1,1524758,9781471185885,English Books,"🌛🌒🌘🌜,Crime Mystry Novels",0,496,1,1,0,1,Hunting Evil,en,Thrillers,Chris Carter,,Simon & Schuster Ltd,496,2020-02-20T00:00:00.000Z,paperback,The compulsive new novel from the author of the Sunday Times Number One bestseller THE CALLER.\nAS ADDICTIVE AS A TV BOXSET!\n\n>,2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409d2,6011446,9781250817617,YA-Fantasy Books ,Carry on,0,580,1,3,0,1,Any Way the Wind Blows,en,Fiction,Rainbow Rowell,,Wednesday Books,580,2021-07-01T00:00:00.000Z,paperback,"In Carry On, Simon Snow and his friends realized that everything they thought they understood about the world might be wrong. And in Wayward Son, they wondered whether everything they understood about themselves might be wrong.\n\nIn Any Way the Wind Blows, Simon and Baz and Penelope and Agatha have to decide how to move forward.\n\nFor Simon, that means deciding whether he still wants to be part of the World of Mages -- and if he doesn't, what does that mean for his relationship with Baz? Meanwhile Baz is bouncing between two family crises and not finding any time to talk to anyone about his newfound vampire knowledge. Penelope would love to help, but she's smuggled an American Normal into London, and now she isn't sure what to do with him. And Agatha? Well, Agatha Wellbelove has had enough.\n\nAny Way the Wind Blows takes the gang back to England, back to Watford, and back to their families for their longest and most emotionally wrenching adventure yet.\n\nThis book is a finale. It tells secrets and answers questions and lays ghosts to rest.\n\nCarry On was conceived as a book about Chosen One stories; Any Way the Wind Blows is an ending about endings. About catharsis and closure, and how we choose to move on from the traumas and triumphs that try to define us.",2021-12-18T00:00:00.000Z,2022-07-10T00:00:00.000Z,2022-07-13T00:00:00.000Z,Simon Snow,3,,,,
66bde628e86033ccbc2409d3,52430,9780765383822,YA-Fantasy Books ,"The Amberlough Dossier,🐷🔙⬆️",0,64,0,,0,1,"Amberlough (The Amberlough Dossier, #1)",en,"Espionage,Fantasy,Historical Fiction",Lara Elena Donnelly,,Tor Books,416,2018-02-13T00:00:00.000Z,paperback,"A double-agent sacrifices all his ideals in order to save his smuggler lover before a government coup takes over their decadent city in Lara Elena Donnelly's glam spy thriller debut\n\n\n\n""Exploring the roots of hatred, nationalism, and fascism, while at the same time celebrating the diversity, love, romance, fashion, and joy the world is capable of producing."" --Bookriot\n\nIntroducing...\n\nThe Smuggler: By day, Aristide Makricosta is the emcee for Amberlough City's top nightclub. By night, he moves drugs and refugees under the noses of crooked cops.\n\nThe Spy: Covert agent Cyril DePaul thinks he's good at keeping secrets, but after a disastrous mission abroad, he makes a dangerous choice to protect himself...and hopefully Aristide too.\n\nThe Dancer: Streetwise Cordelia Lehane, burlesque performer at the Bumble Bee Cabaret and Aristide's runner, could be the key to Cyril's plans--if she can be trusted.\n\nAs the twinkling marquees lights yield to the rising flames of a fascist revolution, these three will struggle to survive using whatever means -- and people -- necessary. Including each other.\n\n""James Bond by way of Oscar Wilde."" --Holly Black\n\n""Sparkling with slang, full of riotous characters, and dripping with intrigue, Amberlough is a dazzling romp through a tumultuous, ravishing world."" --Robert Jackson Bennett, winner of the Shirley Jackson Award and the Edgar Award\n\n""Astonishing first novel!"" --World Fantasy Award-winning author Ellen Kushner",2021-12-18T00:00:00.000Z,,,The Amberlough Dossier,1,Book 1 in the Amberlough Dossier,,,
66bde628e86033ccbc2409d4,60423,9781510726604,YA-Fantasy Books ,Timekeeper,0,448,1,3,0,1,"Timekeeper (Timekeeper, #1)",en,"General,Fantasy,Romance",Tara Sim,,Sky Pony,448,2017-10-31T00:00:00.000Z,paperback,"""I was in an accident. I got out. I'm safe now."" An alternate Victorian world controlled by clock towers, where a damaged clock can fracture time--and a destroyed one can stop it completely.\n\nA prodigy mechanic who can repair not only clockwork, but time itself, determined to rescue his father from a Stopped town.\n\nA series of mysterious bombings that could jeopardize all of England.\n\n> A boy who would give anything to relive his past, and one who would give anything to live at all.\n\nA romance that will shake the very foundations of time.\n\nThe first book in a dazzling new steampunk-fantasy trilogy, Timekeeper introduces a magical world of mythology and innovation that readers will never want to leave.",2021-12-18T00:00:00.000Z,,,Timekeeper,1,,,,
